ModuleID;ModuleName;ModuleDescription;Category;MajorClassIDs;Difficulty
ml_concepts;Basic concepts of ML;"General description of basic ML concepts; covering fundamentals.";Machine Learning;TüKITZmed+TüKITZlife+TüKITZzahn+TüKITZradiation;basic
ml_supervised_basic;Supervised Learning;"Explores supervised learning; including classification and regression.";Machine Learning;TüKITZmed+TüKITZlife+TüKITZzahn+TüKITZradiation;basic
ml_supervised_adv;Supervised Learning Advanced;"Advanced supervised methods; e.g., SVMs and KNNs.";Machine Learning;TüKITZmed+TüKITZlife+TüKITZradiation;advanced
ml_unsupervised_basic;Unsupervised Learning;"Covers clustering; dimensionality reduction; and Generative AI.";Machine Learning;TüKITZmed+TüKITZlife+TüKITZzahn+TüKITZradiation;basic
ml_unsupervised_adv;Unsupervised Learning Advanced;"In-depth on k-means; PCA; t-SNE; and clustering evaluation.";Machine Learning;TüKITZmed+TüKITZlife+TüKITZradiation;advanced
ml_deep_basic;Deep learning;"Introduces perceptrons; activation functions; and multilayer NNs.";Machine Learning;TüKITZmed+TüKITZlife+TüKITZzahn+TüKITZradiation;basic
ml_deep_adv;Deep learning Advanced;"Details on NN learning; backprop; convolutions; and optimization.";Machine Learning;TüKITZmed+TüKITZlife+TüKITZradiation;advanced
math_foundations;Mathematics - Foundations;"Fundamental math concepts for AI; including vectors; matrices; and sets.";Mathematics;TüKITZmed+TüKITZlife+TüKITZzahn+TüKITZradiation;basic
math_vector_calc_int;Vector calculus;"advanced vector calculus; differentiation; Jacobians; Hessians.";Mathematics;TüKITZmed+TüKITZlife+TüKITZradiation;advanced
math_info_theory;Information theory;"Concepts of entropy and KL divergence.";Mathematics;TüKITZmed+TüKITZlife+TüKITZradiation;advanced
math_stats_prob;Statistics & Prob. theory;"Discrete/continuous RVs; binomial distribution.";Mathematics;TüKITZmed+TüKITZlife+TüKITZradiation;advanced
math_vector_calc_exp;Vector calculus Expert;"Expert level: Bayes' theorem and conditional probability.";Mathematics;TüKITZmed+TüKITZlife;expert
math_linear_algebra;Linear algebra;"Eigenvalues; eigenvectors; trace; and determinant.";Mathematics;TüKITZmed+TüKITZlife;expert
app_med_advances;ML Applications in medicine - Advances;"ML advances in medicine; focusing on radiology and other areas.";Applications;TüKITZmed;basic
app_med_uk Tübingen;ML Applications in medicine - UK Tübingen;"ML applications at UK Tübingen; especially in radiology.";Applications;TüKITZmed;advanced
app_ethics;Ethics, law & privacy;"Ethical; legal; and privacy considerations in medical AI.";Applications;TüKITZmed;basic
app_chatbots;Chatbots in medicine;"Design and implementation of chatbots for medical use cases.";Applications;TüKITZmed;basic
app_lifesci;ML in lifescience;"ML applications in bioinformatics and drug discovery; e.g. 'Omics' data.";Applications;TüKITZlife;basic
app_radiation;ML in medical imaging;"ML applications in medical imaging.";Applications;TüKITZradiation;basic
app_radiation;ML in radiation therapy;"ML applications in radiation therapy.";Applications;TüKITZradiation;basic
